"InputCategories","UserDefinedCategories","Type","CorrectedPvalues","NumGenes","CategoryGenes"
"black","149807_KEGG_Bacterial_invasion_of_epithelial_cells__Kegg_NCBI_Biosystems","PW_Lists",0.00476101473363798,17,"ACTB, ARPC1A, ARPC1B, ARPC2, ARPC4, CBL, CRK, CTNNB1, ELMO1, HCLS1, ILK, MAD2L2, PIK3CA, RAC1, RHOA, RHOG, WAS"
"green","105796_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D__Reactome_NCBI_Biosystems","PW_Lists",0.00530897912281734,19,"CDK4, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105797_REACTOME_Ubiquitin-dependent_degradation_of_Cyclin_D1__Reactome_NCBI_Biosystems","PW_Lists",0.00530897912281734,19,"CDK4, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"black","198855_WikiPathways_Toll-like_receptor_signaling_pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.00536588092903144,19,"CCL3, CD14, CD86, FADD, FOS, IL1B, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKB2, NFKBIA, PIK3CA, RAC1, TICAM1, TLR4, TLR6, TLR8"
"green","105966_REACTOME_Eukaryotic_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",0.00558885360231437,31,"EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF4B, EIF4H, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8"
"green","105967_REACTOME_Cap-dependent_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",0.00558885360231437,31,"EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF4B, EIF4H, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8"
"green","105831_REACTOME_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",0.00617281916635306,22,"ANAPC10, BUB3, CDC26, MAD2L1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"black","Eotaxin / CCL11__ImmunePathway","Immune",0.00652133136493241,21,"BTK, CCR3, CFL1, CYBA, FGR, GNG10, GNG5, HCK, MAP2K4, MAPK1, MAPK3, NCF1, NCF2, PFN1, PIK3CA, PTEN, RAC1, RAC2, RAF1, RHOA, WAS"
"green","Lymphcytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",0.00838570380152918,18,"CCL5, CCR7, CD2, CD27, CD52, FAIM3, GZMA, GZMK, HLA-DPA1, HLA-DQA1, HLA-DQB1, HLA-DRA, HLA-DRB4, IL32, MYOM2, SPIB, TARP, TCL1A"
"green","105829_REACTOME_Activation_of_APCC_and_APCC_Cdc20_mediated_degradation_of_mitotic_proteins__Reactome_NCBI_Biosystems","PW_Lists",0.00886065677568117,22,"ANAPC10, BUB3, CDC26, MAD2L1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"red","brown_downAD_mitochondrion__Blalock_AD","Brain",0.0090370987063703,36,"ACP1, ACTR10, ACTR1A, ANXA7, AP2M1, AP2S1, ATP6V1D, ATP6V1E1, AUH, BECN1, C18orf10, CDC42, CHMP5, CHP, CMAS, DNCL1, ENSA, FKBP1A, G3BP2, GABARAPL1, GHITM, HIGD1A, HRSP12, IDH3G, OAT, PLEKHB2, PPP1CB, PPP3R1, RAB6A, RRAGA, RTCD1, SDHB, SNCA, TIMM23, TSNAX, UBE2E3"
"black","147795_KEGG_Chagas_disease_(American_trypanosomiasis)__Kegg_NCBI_Biosystems","PW_Lists",0.00984419327449375,19,"CCL3, CCL3L3, FADD, FAS, FOS, GNA15, GNAI2, IL1B, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKBIA, PIK3CA, TICAM1, TLR4, TLR6, TNFRSF1A"
"black","147809_KEGG_Chagas_disease_(American_trypanosomiasis)__Kegg_NCBI_Biosystems","PW_Lists",0.00984419327449375,19,"CCL3, CCL3L3, FADD, FAS, FOS, GNA15, GNAI2, IL1B, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKBIA, PIK3CA, TICAM1, TLR4, TLR6, TNFRSF1A"
"black","IL-4 __ImmunePathway","Immune",0.0103270219937076,16,"CBL, CEBPB, DOK2, FOS, GAB2, GRB2, MAPK1, MAPK3, NFIL3, NFKB1, NFKBIA, PIK3CA, SOCS3, STAT3, STAT5B, STAT6"
"magenta","413409_KEGG_NADH_dehydrogenase_(ubiquinone)_1_beta_subcomplex__Kegg_NCBI_Biosystems","PW_Lists",0.0141900589793969,7,"NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB5, NDUFB6, NDUFB9"
"green","105782_REACTOME_S_Phase__Reactome_NCBI_Biosystems","PW_Lists",0.0144514910134595,26,"CCNH, CDK4, LIG1, MYC, PCNA, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RFC4, RPA2, RPS27A, WEE1"
"green","105770_REACTOME_Cyclin_E_associated_events_during_G1S_transition__Reactome_NCBI_Biosystems","PW_Lists",0.0146607316646829,21,"CCNH, MYC, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A, WEE1"
"midnightblue","138007_Pathway_Interaction_Database_PLK1_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",0.015884190004239,7,"AURKA, CDC20, CENPE, ECT2, SPC24, TPX2, TUBG1"
"greenyellow","6001_synapsedb_pad_3552__Palazzolo_and_Wang","PW_Lists",0.0191890574487081,262,"ABI1, ACBD3, ACOT7, ACP2, ACSL1, ACSS2, ACTR3, ADAR, ADM, ADORA2A, ADRB2, AKAP11, AKAP8, ALDH3A2, ALG8, ALS2, ANPEP, ANTXR2, AP1S2, APPBP2, APPL2, ARL6IP5, ARPC5L, ARPP19, ATP2B1, ATP6V1A, ATP6V1C1, AZI2, B4GALT4, BAZ2B, BCL11A, BCL2L2, BID, C14orf93, C17orf62, CAMK1, CANT1, CANX, CAPZA1, CAPZA2, CCNB1IP1, CCNG2, CD47, CDK5RAP2, CHM, CLIC4, CLIP1, CLK4, CLN3, CORO1C, CPEB3, CTBP2, CTNNA1, CUL5, CYP1B1, DACH1, DECR1, DICER1, DIP2B, DLGAP4, DMAP1, DSC2, DSTN, DUSP3, EAF1, EIF4A2, EIF4G2, ELF2, ENC1, EPS15, EXOC4, EXT1, F2RL1, FES, FEZ2, FKBP15, GALC, GALK1, GBAS, GDI2, GGA3, GMFB, GNAI3, GNB1, GOPC, HARS, HDAC4, HIF1A, HSD17B12, HSPA5, ICAM3, ICK, IMPA1, IQGAP1, IQGAP2, IQSEC1, ITGA5, ITPR1, KCNJ15, KCNJ2, KLHL2, KRAS, LDLR, LEMD3, LNPEP, LPAR1, LRRC47, LTA, LYST, MAP2K1, MAP3K11, MAP3K5, MAP3K8, MAPK6, MARCKS, MEFV, MGAT1, MTDH, MTPN, MTSS1, MUDENG, MUTED, MYH9, NDEL1, NEDD9, NFKBIE, NIPBL, NOTCH1, NOTCH2, NPEPL1, NPEPPS, NPTN, NSF, NUMB, OPRL1, OSGEP, PACSIN2, PDE4B, PDPK1, PFKFB4, PFKL, PICALM, PISD, PJA2, PKM2, PKN1, PKP4, PLCG2, PLD1, PLP2, PPFIA1, PPP1R12A, PPP2CA, PPP3CB, PPT1, PRDM8, PRIC285, PRKAA1, PRKAR1A, PRKCZ, PRNP, PSMD5, PTPN11, PXN, RAB10, RAB11A, RAB11FIP1, RAB11FIP2, RAB1A, RAB21, RAB22A, RAB24, RAB32, RAB33B, RAB3GAP2, RAB8B, RAP1A, RAP1B, RDX, REC8, REPS2, RGS2, RHOB, RIOK1, RNF38, RNPEP, RPS6KA4, RPS6KA5, RPS6KB1, RTN3, RTN4, SCAMP1, SCO2, SEMA4D, SEPN1, SEPT7, SFPQ, SFXN1, SH3BGRL2, SH3BP1, SLA, SLC25A1, SLC25A11, SLC25A19, SLC9A6, SMAD3, SNTB1, SNTB2, SNX11, SNX14, SORT1, SPAST, SPTAN1, SQRDL, SRC, SSR1, STARD3, STAU2, STK3, STK38L, STK4, STX12, STX2, STX6, STXBP5, SUCLG2, SUMF1, SUOX, SYNJ1, TACC1, TBK1, TFAM, TGFBR2, TKT, TM9SF2, TMEM33, TRIB3, TRIP11, TSC2, UBE2E1, UBE3A, UPF1, VCAN, VCP, VCPIP1, VPS18, VPS26A, VPS36, VPS4B, VWF, WASL, WDFY1, WDR37, XYLT1, YES1, YWHAG, YWHAH, ZHX2, ZMYM2, ZNF142, ZNF25, ZNF263"
"red","198774_WikiPathways_TGF-beta_Receptor_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.0197515155667808,22,"ANAPC1, AP2B1, CDC16, COPS5, E2F4, FKBP1A, FOXO3, FOXO4, JUND, KAT2B, LOC730268, MAP2K3, PIK3R2, RBX1, SKP1, SNX4, STK11, STRAP, TFDP1, TFDP2, TGIF1, UBE2D3"
"green","105783_REACTOME_Cyclin_A_Cdk2-associated_events_at_S_phase_entry__Reactome_NCBI_Biosystems","PW_Lists",0.0209045627587479,21,"CCNH, MYC, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A, WEE1"
"black","487_KEGG_Toll-like_receptor_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",0.0213846695061031,18,"CCL3, CD14, CD86, FADD, FOS, IL1B, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKBIA, PIK3CA, RAC1, TICAM1, TLR4, TLR6, TLR8"
"black","83076_KEGG_Toll-like_receptor_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",0.0213846695061031,18,"CCL3, CD14, CD86, FADD, FOS, IL1B, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKBIA, PIK3CA, RAC1, TICAM1, TLR4, TLR6, TLR8"
"black","Toll-like receptor signaling__ImmunePathway","Immune",0.0213846695061031,18,"CCL3, CD14, CD86, FADD, FOS, IL1B, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKBIA, PIK3CA, RAC1, TICAM1, TLR4, TLR6, TLR8"
"black","106387_REACTOME_Innate_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",0.0220674302115503,31,"CASP1, CASP4, CD14, FADD, FOS, IRAK2, IRF1, IRF2, MAP2K4, MAPK1, MAPK3, MAPKAPK3, MYD88, NFKB1, NFKB2, NFKBIA, NLRP3, NOD2, PELI1, PELI2, PYCARD, RIPK2, RNF135, S100A12, TICAM1, TLR4, TLR6, TLR8, TNFAIP3, TWF2, TXNIP"
"red","yellow_M18__CTX","Brain",0.0222280601060112,63,"ASAH1, ASF1A, BNIP3L, C11orf58, C1orf109, C1orf25, C5orf22, C6orf62, CACYBP, CCDC91, CDC42, CHD8, CHMP5, CLK3, COPS2, COPS5, CREG1, CUL4A, DCK, DNAJB6, EIF2AK1, EIF4G1, ETFA, FRMD4A, GABARAPL2, GTF2B, HDAC2, HIGD1A, HIP2, HNRPK, IKBKG, KPNA1, KPNA6, LARP1, LPIN2, MKRN1, NR1H2, NRAS, OAT, OXSR1, PPP1CB, RAD17, RIOK3, RNF11, RNF14, RSU1, SH3BGRL, SKP1A, SNAPC3, SQSTM1, STK11, STX7, TANK, TAX1BP1, THOC7, TSNAX, TSPYL1, USP12, VAMP4, WBP4, WDR68, XK, YIPF4"
"black","137977_Pathway_Interaction_Database_Neurotrophic_factor-mediated_Trk_receptor_signaling__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",0.0224186530041055,14,"CRK, DYNLT1, ELMO1, GAB2, GRB2, MAPK1, MAPK3, PIK3CA, RAC1, RGS19, RHOA, RHOG, RIT1, STAT3"
"green","105836_REACTOME_Autodegradation_of_Cdh1_by_Cdh1_APCC__Reactome_NCBI_Biosystems","PW_Lists",0.0242338602134349,20,"ANAPC10, CDC26, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105739_REACTOME_Cell_Cycle_Checkpoints__Reactome_NCBI_Biosystems","PW_Lists",0.0253087106384082,26,"ANAPC10, BUB3, CDC26, MAD1L1, MAD2L1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RFC4, RPA2, RPS27A, WEE1"
"green","green_M5_Mitochondria__MouseMeta","Brain",0.0258843847977696,27,"AES, AKR1A1, AKR7A2, APOA1BP, BAX, C2orf28, CENPB, COMMD4, CORO1B, CUTA, EIF3D, EIF3G, ERGIC3, MRPL12, MRPL34, PDE6D, PIN1, PPP1R14B, PSMB2, PSMC3, PSME1, RPA2, RPL6, SEC13, STUB1, TEX264, TMEM147"
"black","198909_WikiPathways_B_Cell_Receptor_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.0259802224939657,28,"ARPC1A, ARPC1B, ARPC2, ARPC4, ATP2B4, BTK, CBL, CCND3, CMTM3, CRK, CTNNB1, GAB2, GRB2, HCK, HCLS1, LAT2, LCP2, LYN, MAPK1, MAPK3, NFKBIA, PRKCD, PTPRC, RAF1, RHOA, STAT3, SYK, WAS"
"magenta","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",0.0267907539299833,18,"COX4I1, COX6C, COX7C, NDUFAB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB5, NDUFB6, NDUFB9, NDUFS4, NDUFS5, NDUFS8, SLC25A6, UQCRH, UQCRHL, UQCRQ"
"green","105685_REACTOME_Regulation_of_Apoptosis__Reactome_NCBI_Biosystems","PW_Lists",0.0274752869573725,19,"MAGED1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",0.0282051609845764,86,"APOBEC3G, ATF4, BANF1, CALM2, CCNH, CD247, CD8B, CLTA, CXCR4, ERN1, EXOSC1, EXOSC3, EXOSC5, EXOSC6, EXOSC7, EXOSC9, HERPUD1, HIST1H2BD, HIST1H2BG, HMGA1, KIF5B, LIG1, LOC128192, LOC643997, LOC653566, LYZ, MAPKAP1, NCBP2, NUP37, NUP50, NUP54, PDIA6, POLR2F, POLR2G, POLR2H, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RAN, RANBP1, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8, SEC11C, SPCS1, SPCS2, SSRP1, STAM2, STX8, TAF12, WIPI1, XBP1"
"black","187082_REACTOME_TRAF6_mediated_induction_of_NFkB_and_MAP_kinases_upon_TLR78_or_9_activation__Reactome_NCBI_Biosystems","PW_Lists",0.0285931243657853,18,"FOS, IRAK2, MAP2K4, MAPK1, MAPK3, MAPKAPK3, MYD88, NFKB1, NFKB2, NFKBIA, NOD2, PELI1, PELI2, RIPK2, S100A12, TICAM1, TLR8, TWF2"
"midnightblue","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",0.0288508400568633,87,"ABCB6, ABHD5, AGPAT4, ALAD, ASPM, ATP6V0A1, BCL2L12, BRD8, BTG3, C16orf33, C20orf72, C6orf173, CCNA2, CCNB2, CCNF, CDC2, CDC20, CDC42EP4, CDC7, CDCA5, CDKN3, CENPF, CITED2, CKAP2, CKS1B, CKS2, CPOX, CRIPT, CYBRD1, DNAJC9, DUT, DYRK3, ECT2, EZH2, FEN1, FGFR1OP2, GALNT4, GCNT2, HIST1H1C, HMGB2, HMMR, HSPA1B, ITSN1, KIAA0831, KIAA0922, KIF22, KLHDC2, MARCH3, MGST3, MINPP1, MOBKL1A, MRPL37, MYNN, NDUFV2, NUP153, NUP88, NUSAP1, OIP5, PPOX, PPP1R15A, PRC1, PSMB6, PTS, PTTG1, RB1CC1, RBM18, RNF103, SLC2A1, SLC37A4, SLC40A1, STAM, TBC1D15, TFRC, TMCC2, TOP2A, TPX2, TUBG1, TYMS, UBE2C, UROD, UROS, WDR23, WDR42A, WRN, XPO7, YPEL4, ZNF451"
"salmon","Annotated_genes_bound_by_Suz12_(Table_S8)__Lee","StemCells",0.0293731873559121,114,"ABCA3, ABHD6, ADORA1, AIM1, ALX3, ARHGEF19, ATP10A, ATP8A2, BDNF, BMP3, BRUNOL6, BTBD3, C1QL1, C1QL2, CBX7, CD99, CHST2, CHX10, COL12A1, COL13A1, COL14A1, CPM, CREBL2, DIO3, DIO3OS, DUSP15, ELAVL3, ENTPD3, FAM19A4, FBXL19, FCRL2, FERD3L, FEZ1, FGFRL1, FOSL2, FRMD3, FSTL4, FZD1, GRB10, HBA2, HCN4, HOXC10, HOXC13, HOXC6, HOXD3, HRK, HS3ST6, INPPL1, INSM1, IRS4, IRX1, IRX6, ISL2, JTB, KCND3, KCNK3, KIAA1276, KIAA1666, MAB21L2, MAP1LC3A, MAPK8IP2, MCOLN1, MEIS1, METRNL, MLPH, MMP23B, MT1A, MT1E, MT1G, NCAM1, NDRG1, NDUFS7, NFATC1, NFIC, NOXO1, NR2E1, NRGN, NRIP3, P2RX2, PAX7, PAX9, PCSK1N, PDGFB, PHF21B, PHLDB1, POLR3K, PPARG, PPP1R1B, PRRX1, PTGS1, RASSF5, RFX4, RIPK4, RTN4RL1, RXRG, SEPT5, SHOX2, SKIP, SLC25A23, SLC26A10, SLC30A3, SLITRK1, SOX12, SULT1A3, SYT15, SYT3, TBX18, TRPA1, USH1G, VSIG2, WNT5B, WT1, YAF2, ZNF140"
"green","105686_REACTOME_Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation__Reactome_NCBI_Biosystems","PW_Lists",0.0302914822125441,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105747_REACTOME_p53-Independent_G1S_DNA_damage_checkpoint__Reactome_NCBI_Biosystems","PW_Lists",0.0302914822125441,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105748_REACTOME_p53-Independent_DNA_Damage_Response__Reactome_NCBI_Biosystems","PW_Lists",0.0302914822125441,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105749_REACTOME_Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A__Reactome_NCBI_Biosystems","PW_Lists",0.0302914822125441,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105788_REACTOME_CDK-mediated_phosphorylation_and_removal_of_Cdc6__Reactome_NCBI_Biosystems","PW_Lists",0.0302914822125441,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105824_REACTOME_CDT1_association_with_the_CDC6_ORC_origin_complex__Reactome_NCBI_Biosystems","PW_Lists",0.0302914822125441,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","106026_REACTOME_Vpu_mediated_degradation_of_CD4__Reactome_NCBI_Biosystems","PW_Lists",0.0302914822125441,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","105826_REACTOME_Regulation_of_APCC_activators_between_G1S_and_early_anaphase__Reactome_NCBI_Biosystems","PW_Lists",0.0340911781355326,22,"ANAPC10, BUB3, CDC26, MAD2L1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"black","106396_REACTOME_Toll_Like_Receptor_78_(TLR78)_Cascade__Reactome_NCBI_Biosystems","PW_Lists",0.0379428285255113,18,"FOS, IRAK2, MAP2K4, MAPK1, MAPK3, MAPKAPK3, MYD88, NFKB1, NFKB2, NFKBIA, NOD2, PELI1, PELI2, RIPK2, S100A12, TICAM1, TLR8, TWF2"
"black","187081_REACTOME_MyD88_dependent_cascade_initiated_on_endosome__Reactome_NCBI_Biosystems","PW_Lists",0.0379428285255113,18,"FOS, IRAK2, MAP2K4, MAPK1, MAPK3, MAPKAPK3, MYD88, NFKB1, NFKB2, NFKBIA, NOD2, PELI1, PELI2, RIPK2, S100A12, TICAM1, TLR8, TWF2"
"magenta","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",0.0390610442955984,58,"EEF1B2, EEF1D, EIF3K, FAU, GEMIN6, GTF3A, LSM5, LSM6, MED4, POLR2I, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, SEC11A, SEC61G, SF3B14, SF3B5, SNRPD2, SNRPG, SRP9, TCEB1, ZNF439, ZNF614"
"green","106017_REACTOME_Vif-mediated_degradation_of_APOBEC3G__Reactome_NCBI_Biosystems","PW_Lists",0.0400119458423688,19,"APOBEC3G, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","187212_REACTOME_Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)__Reactome_NCBI_Biosystems","PW_Lists",0.0400119458423688,19,"HSPA8, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"greenyellow","green_glutamatergicNeurons__Sugino/Winden","Brain",0.0402082883872183,29,"ABI1, ACTR3, ARHGAP12, ARPC5, C10orf6, CECR6, CLIC4, CPD, DGAT2, ERF, ETS2, EXT1, H3F3B, HIVEP2, IFIT2, KLHL2, LMO4, MAP3K1, MTPN, NCK2, P4HA1, PFKL, PRNP, PTGS2, RAP1B, RHOU, WDFY1, YES1, ZZZ3"
"pink","Vitamin D__ImmunePathway","Immune",0.0409763621684745,20,"ARID1A, BAZ1B, CYP2R1, EP300, HDAC1, HLTF, MEF2D, PIK3R1, PLCG1, PRKCH, PRKCQ, RASGRP1, SIN3A, SMARCA5, SMARCC1, SMARCC2, SMARCD1, SMARCE1, SUPT16H, TOP2B"
"green","106510_REACTOME_Signaling_by_Wnt__Reactome_NCBI_Biosystems","PW_Lists",0.0412112118719121,21,"CSNK1A1, PPP2CB, PPP2R5C, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","106511_REACTOME_Degradation_of_beta-catenin_by_the_destruction_complex__Reactome_NCBI_Biosystems","PW_Lists",0.0412112118719121,21,"CSNK1A1, PPP2CB, PPP2R5C, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"green","160939_REACTOME_Autodegradation_of_the_E3_ubiquitin_ligase_COP1__Reactome_NCBI_Biosystems","PW_Lists",0.045024933523504,18,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, RPS27A"
"midnightblue","106325_REACTOME_Metabolism_of_porphyrins__Reactome_NCBI_Biosystems","PW_Lists",0.0456034505259811,5,"ALAD, CPOX, PPOX, UROD, UROS"
"greenyellow","brown_pyramidalNeurons_Layer5/basolateralAmygdala__Sugino/Winden","Brain",0.0466848304020215,43,"ACSL1, ACSL4, ACVR1, ARHGAP21, ARMC1, AZIN1, CAPZA2, CLK4, CORO1C, DAPK1, DUSP6, EIF4A2, EIF4G2, FBXO11, GAA, GMFB, HSPA5, IFRD1, MAN2B2, MGA, MRPL19, MTF1, MTMR6, OSGEP, PJA2, PTBP2, RAB10, RTN4, SEPT7, SFRS10, SIL1, SMEK2, SPTLC1, SURF4, SUZ12, TBK1, TIPRL, TMEM30A, TXNDC9, UBE2D2, UBE3A, USP38, YTHDF1"
